asin,product_title,product_price,product_original_price,currency,product_star_rating,product_num_ratings,product_url,product_photo,product_num_offers,product_minimum_offer_price,is_best_seller,is_amazon_choice,is_prime,climate_pledge_friendly,sales_volume,delivery,has_variations,product_badge,product_availability,coupon_text,book_formats,unit_price,unit_count,book_format,product_byline,price_missing,has_discount
B0FVXMHHRP,"Samsung Galaxy Tab A11+ 6GB RAM, 128GB Storage, Expandable Storage, Gray | Optimized Performance, Long Lasting Battery, Large Display, Dolby Atmos Speakers, AI Assist, Slim, Light, 2 Year Warranty",299.99,299.99,USD,4.6,2410,https://www.amazon.com/dp/B0FVXMHHRP,https://m.media-amazon.com/images/I/61NlIpbonCL._AC_UY654_QL65_.jpg,2,214.99,False,False,True,False,5K+ bought in past month,"Join Prime to get FREE delivery Today 7 AM - 11 AMOr Non-members get FREE delivery Tue, Sep 15",True,,,,,,,,,False,False
B0FQFB8FMG,"Apple AirPods Pro 3 Wireless Earbuds with Active Noise Cancellation | Live Translation, Heart Rate Sensing, Hearing Aid Feature, Bluetooth Headphones, Spatial Audio, USB-C Charging",199.0,249.0,USD,4.4,14953,https://www.amazon.com/dp/B0FQFB8FMG,https://m.media-amazon.com/images/I/61solmQSSlL._AC_UY654_QL65_.jpg,7,183.44,False,False,True,False,10K+ bought in past month,"Join Prime to get FREE delivery Today 5 PM - 10 PMOr Non-members get FREE delivery Tue, Sep 15",False,,,,,,,,,False,True
B0BL8WSCH3,"Amazon Fire 7 Kids tablet (newest model) ages 3-7. Top-selling 7&quot; kids tablet on Amazon. Includes ad-free and exclusive content, easy parental controls, 10-hr battery, 16 GB, Purple",109.99,109.99,USD,4.3,20024,https://www.amazon.com/dp/B0BL8WSCH3,https://m.media-amazon.com/images/I/61Z6cryinCL._AC_UY654_QL65_.jpg,1,109.99,False,False,True,False,2K+ bought in past month,Join Prime to get FREE delivery Today 7 AM - 11 AMOr Non-members get FREE delivery Sep 17 - 24,True,,,,,,,,,False,False
B0H131PT6W,"2025 Apple iPad Pro with Apple M5 Chip, Nano-Texture Glass (11-inch, Wi-Fi, 1TB) Silver (Renewed)",,,USD,,0,https://www.amazon.com/dp/B0H131PT6W,https://m.media-amazon.com/images/I/61fpCltt1kL._AC_UY654_QL65_.jpg,1,,False,False,False,False,,"FREE delivery Sat, Sep 12Or fastest delivery Tomorrow, Sep 11",False,,,Save 5% with coupon,,,,,,True,False
B0BK8RFV57,"SEYMAC stock Case for iPad (A16) 11th/10th Generation 11&#x27;&#x27;/10.9&#x27;&#x27; 2025/2022, Full-Body Drop Protection Case with Screen Protector &amp;360° Rotate Hand Strap/Stand, Black",27.99,39.99,USD,4.5,11437,https://www.amazon.com/dp/B0BK8RFV57,https://m.media-amazon.com/images/I/71ZoOL+C0zL._AC_UY654_QL65_.jpg,1,27.99,False,False,True,False,8K+ bought in past month,"Join Prime to get FREE delivery Today 7 AM - 11 AMOr Non-members get FREE delivery Tue, Sep 15",True,,,,,,,,,False,True
B0GHL2XPZS,"Apple iPad Pro (M5, 13-inch, 2025), 2TB, Wi-Fi, Space Black (Renewed Premium)",,,USD,,0,https://www.amazon.com/dp/B0GHL2XPZS,https://m.media-amazon.com/images/I/71g7SN0HljL._AC_UY654_QL65_.jpg,1,,False,False,False,False,,"FREE delivery Sat, Sep 12Or fastest delivery Tomorrow, Sep 11Only 8 left in stock - order soon.",False,,Only 8 left in stock - order soon.,,,,,,,True,False
B0DCH8VDXF,"Apple EarPods Headphones with USB-C Plug, Wired Ear Buds with Built-in Remote to Control Music, Phone Calls, and Volume",19.0,19.0,USD,4.5,17687,https://www.amazon.com/dp/B0DCH8VDXF,https://m.media-amazon.com/images/I/513OSdW4elL._AC_UY654_QL65_.jpg,4,17.87,False,False,True,False,10K+ bought in past month,"Join Prime to get FREE delivery Today 7 AM - 11 AM on eligible ordersOr Non-members get FREE delivery Tue, Sep 15 on $35 of items shipped by Amazon",False,,,,,,,,,False,False
B0DS2Z8YVT,"Apple 2024 iPad Mini, 8.3-inch, Wi-Fi, 128GB, Space Gray (Renewed)",447.21,569.0,USD,4.5,52,https://www.amazon.com/dp/B0DS2Z8YVT,https://m.media-amazon.com/images/I/61Tix2-t7iL._AC_UY654_QL65_.jpg,11,434.99,False,False,False,False,50+ bought in past month,"FREE delivery Sat, Sep 12",False,,,,,,,,,False,True
B0D4XF6G72,"Apple 2024 iPad Air (11-inch, Wi-Fi, 256GB) - Starlight (Renewed)",499.95,499.95,USD,3.4,6,https://www.amazon.com/dp/B0D4XF6G72,https://m.media-amazon.com/images/I/71tnm359YZL._AC_UY654_QL65_.jpg,4,452.15,False,False,False,False,100+ bought in past month,"FREE delivery Tomorrow, Sep 11Only 1 left in stock - order soon.",False,,Only 1 left in stock - order soon.,,,,,,,False,False
B0DTCL2C2D,"2024 Apple iPad Mini with A17 Pro Chip (8.3-inch, Wi-Fi + Cellular, 128GB) - Blue (Renewed)",588.65,741.0,USD,4.5,83,https://www.amazon.com/dp/B0DTCL2C2D,https://m.media-amazon.com/images/I/61GaU32UmjL._AC_UY654_QL65_.jpg,1,588.65,False,False,False,False,,"FREE delivery Sat, Sep 12Or fastest delivery Tomorrow, Sep 11Only 7 left in stock - order soon.",True,,Only 7 left in stock - order soon.,,,,,,,False,True
B0FVWT1G62,"Tablet Android 16 10 Inch 12GB RAM+64GB ROM/ 1TB Expandable, 1280 * 800 HD Touch Screen, 5G WiFi6 BT 5.0, 2 in 1 Tab with Keyboard Case Mouse Stylus (Pink)",62.99,62.99,USD,3.9,250,https://www.amazon.com/dp/B0FVWT1G62,https://m.media-amazon.com/images/I/71QnfcsatFL._AC_UY654_QL65_.jpg,1,62.99,False,False,True,False,500+ bought in past month,"Join Prime to get FREE delivery Today 5 PM - 10 PMOr Non-members get FREE delivery Tue, Sep 15",True,,,,,,,,,False,False
B0DGHMNQ5Z,"Apple AirPods 4 Wireless Earbuds | Bluetooth Headphones, Personalized Spatial Audio, Sweat &amp; Water Resistant, USB-C Charging Case, H2 Chip",99.0,129.0,USD,4.5,34543,https://www.amazon.com/dp/B0DGHMNQ5Z,https://m.media-amazon.com/images/I/61iBtxCUabL._AC_UY654_QL65_.jpg,6,91.26,False,False,False,False,10K+ bought in past month,"FREE delivery Sep 15 - 18Or fastest delivery Wed, Sep 16",False,,,,,,,,,False,True
B0GJTXVN9Z,"Apple AirTag (2nd Generation) - 4 Pack: Tracker for Keychain, Wallet, and More; Locator with Sound; Simple One-Tap Setup with iPhone or iPad; Key Finder with up to 1.5X Precision Finding Range*",89.0,99.0,USD,4.5,10300,https://www.amazon.com/dp/B0GJTXVN9Z,https://m.media-amazon.com/images/I/611DjYhflAL._AC_UY654_QL65_.jpg,1,89.0,False,False,True,False,10K+ bought in past month,"Join Prime to get FREE delivery Tomorrow, Sep 11Or Non-members get FREE delivery Tue, Sep 15",False,,,,,,,,,False,True
B0G7TL38H7,"2025 Apple iPad Pro (11-inch, M5 chip, Wi-Fi, 256GB) - Silver (Renewed)",989.0,989.0,USD,4.5,5,https://www.amazon.com/dp/B0G7TL38H7,https://m.media-amazon.com/images/I/61OExjvn1+L._AC_UY654_QL65_.jpg,3,939.97,False,False,False,False,,"FREE delivery Thu, Sep 17Or fastest delivery Sep 14 - 15Only 1 left in stock - order soon.",False,,Only 1 left in stock - order soon.,,,,,,,False,False
B0DZJ7CNCG,"Apple 2024 iPad Air (13-inch, Wi-Fi, 128GB) - Starlight (Renewed Premium)",733.54,733.54,USD,4.5,40,https://www.amazon.com/dp/B0DZJ7CNCG,https://m.media-amazon.com/images/I/71uujdOqQeL._AC_UY654_QL65_.jpg,1,733.54,False,False,False,False,,"FREE delivery Tue, Sep 15Or fastest delivery Mon, Sep 14",True,,,,,,,,,False,False
B09V3HN1KC,"Apple iPad Air (5th Generation): with M1 chip, 10.9-inch Liquid Retina Display, 64GB, Wi-Fi 6, 12MP front/12MP Back Camera, Touch ID, All-Day Battery Life – Space Gray EPEAT",,,,4.8,13467,https://www.amazon.com/dp/B09V3HN1KC,https://m.media-amazon.com/images/I/61XZQXFQeVL._AC_UY654_QL65_.jpg,1,,False,False,False,True,,,True,,,,,,,,,True,False
B0D3JBCRYW,"Apple iPad Pro 11-Inch (M4): Built for Apple Intelligence, Ultra Retina XDR Display - Nano-Texture Glass, 2TB, 12MP Front/Back Camera, LiDAR Scanner, Wi-Fi 6E, Face ID — Space Black EPEAT",,,USD,4.8,7,https://www.amazon.com/dp/B0D3JBCRYW,https://m.media-amazon.com/images/I/61IsQRFoxJL._AC_UY654_QL65_.jpg,1,,False,False,True,True,,"Join Prime to get FREE delivery Tomorrow, Sep 11Or Non-members get FREE delivery Tue, Sep 15",False,,,,,,,,,True,False
B0B8STRJYJ,"MoKo for iPad (A16) 11th Generation Case, iPad 10th Gen Case, Navy Blue | For iPad 11/10.9 Inch Case 2025/2022, Slim Stand Hard PC Translucent Back Shell Smart Cover,Support Touch ID,Auto Wake/Sleep ClimatePartner certified",9.95,9.95,USD,4.6,43397,https://www.amazon.com/dp/B0B8STRJYJ,https://m.media-amazon.com/images/I/51IFiSD+kCL._AC_UY654_QL65_.jpg,6,9.75,False,False,True,True,10K+ bought in past month,"Join Prime to get FREE delivery Today 7 AM - 11 AM on eligible ordersOr Non-members get FREE delivery Tue, Sep 15 on $35 of items shipped by Amazon",True,,,,,,,,,False,False
B0D3JB59ZT,"Apple iPad Pro 11-Inch (M4): Built for Apple Intelligence, Ultra Retina XDR Display - Nano-Texture Glass, 2TB, 12MP Front/Back Camera, LiDAR Scanner, Wi-Fi 6E + 5G Cellular, Face ID — Space Black EPEAT",,,USD,4.1,8,https://www.amazon.com/dp/B0D3JB59ZT,https://m.media-amazon.com/images/I/61I7xveZKhL._AC_UY654_QL65_.jpg,1,,False,False,True,True,,"Join Prime to get FREE delivery Tomorrow, Sep 11Or Non-members get FREE delivery Tue, Sep 15Only 3 left in stock - order soon.",False,,Only 3 left in stock - order soon.,,,,,,,True,False
B0BTRLY3PY,"Apple 2022 iPad Pro 11-inch, Wi-Fi + Cellular, 128GB - Silver (Renewed)",599.95,599.95,USD,4.1,22,https://www.amazon.com/dp/B0BTRLY3PY,https://m.media-amazon.com/images/I/71KZGj+T8yL._AC_UY654_QL65_.jpg,4,539.85,False,False,False,False,,"FREE delivery Tomorrow, Sep 11Only 2 left in stock - order soon.",False,,Only 2 left in stock - order soon.,,,,,,,False,False
B0CVDZ7WYW,"Amazon Fire HD 8 tablet (newest model), 8” HD Display, 4GB memory, 64GB, responsive and vibrant, designed for portable entertainment, Black",84.99,129.99,USD,4.5,10441,https://www.amazon.com/dp/B0CVDZ7WYW,https://m.media-amazon.com/images/I/717z5zjuBWL._AC_UY654_QL65_.jpg,1,84.99,False,False,True,False,10K+ bought in past month,"Join Prime to get FREE delivery Today 7 AM - 11 AMOr Non-members get FREE delivery Tue, Sep 15",False,Limited time deal,,,,,,,,False,True
B0D4XS1115,"Apple 2024 iPad Air 13-inch, Wi-Fi, 256GB - Purple (Renewed)",771.4,771.4,USD,4.2,242,https://www.amazon.com/dp/B0D4XS1115,https://m.media-amazon.com/images/I/71aqwVDcCaL._AC_UY654_QL65_.jpg,1,771.4,False,False,False,False,,FREE delivery Sep 27 - Oct 8Or fastest delivery Sep 27 - Oct 6,True,,,,,,,,,False,False
B0D3NGN3K1,"Logitech Combo Touch iPad Air 13 inch M2 M3 &amp; M4 - Midnight Black | Detachable keyboard, kickstand, comfortable typing, multi-use mode, compatible with 2024, 2025 and 2026 iPad Air",229.99,229.99,USD,3.8,350,https://www.amazon.com/dp/B0D3NGN3K1,https://m.media-amazon.com/images/I/61oiT2XEjfL._AC_UY654_QL65_.jpg,2,181.99,False,False,True,False,500+ bought in past month,"Join Prime to get FREE delivery Today 5 PM - 10 PMOr Non-members get FREE delivery Tue, Sep 15",False,,,,,,,,,False,False
B0F1FQCL1R,"Tablet 11 inch Android 16 Tablet 2026 Latest Update Octa-Core 128GB+20GB | 4G LTE Tablets, 5G WiFi+Cellular, T-Mobile SIM Card Support, 13+8MP Dual Camera Support, 1TB Expansion HD Touchscreen Tableta",125.98,139.99,USD,4.2,1352,https://www.amazon.com/dp/B0F1FQCL1R,https://m.media-amazon.com/images/I/61d0nRJ7UJL._AC_UY654_QL65_.jpg,4,99.99,False,False,True,False,500+ bought in past month,"Join Prime to get FREE delivery Today 5 PM - 10 PMOr Non-members get FREE delivery Tue, Sep 15",True,Limited time deal,,,,,,,,False,True
B0HF89GGQG,"Android 16 Tablet 10 Inch, 24GB RAM 64GB ROM 1TB,HD IPS,Fast WiFi 6, BT 5.4 | Electronics Tablets with HD IPS Touchscreen, 6000mAh 12H Battery, 2*Cameras Tablets for Kids &amp; Adults, Gifts, Streaming, Work",79.99,133.99,USD,4.4,506,https://www.amazon.com/dp/B0HF89GGQG,https://m.media-amazon.com/images/I/71bv3j7wXTL._AC_UY654_QL65_.jpg,1,79.99,False,False,True,False,,"Join Prime to get FREE delivery Today 5 PM - 10 PMOr Non-members get FREE delivery Tue, Sep 15",True,,,,,,,,,False,True
B0DWJXGM7Q,Android Tablet 10 Inch Tablet With Case Stylus Android 15 Tablets 8GB RAM 32GB ROM Support 1TB Expansion 6000mah Battery 10.1&quot; IPS HD Touchscreen 2MP+8MP Dual Camera WIFI-6 Bluetooth5.0 Tablets,59.99,59.99,USD,4.1,489,https://www.amazon.com/dp/B0DWJXGM7Q,https://m.media-amazon.com/images/I/616aoT4YybL._AC_UY654_QL65_.jpg,1,59.99,False,False,True,False,500+ bought in past month,"Join Prime to get FREE delivery Today 5 PM - 10 PMOr Non-members get FREE delivery Tue, Sep 15",True,,,,,,,,,False,False
B0HGXS9F3P,"URAO Tablet,10.1&quot; Android 16 Tablet Octa-core 36GB+128GB Dual Camera | 1280x800 IPS HD Touchscreen 6000mAh Battery Wi-Fi 6,BT 5.4 GMS 36GB(6+30) RAM 128GB ROM Support 1TB Expansion 5MP+8MP cameras",89.99,149.99,USD,4.8,58,https://www.amazon.com/dp/B0HGXS9F3P,https://m.media-amazon.com/images/I/71MLHY2qL2L._AC_UY654_QL65_.jpg,1,89.99,False,False,True,False,,"Join Prime to get FREE delivery Today 5 PM - 10 PMOr Non-members get FREE delivery Tue, Sep 15",False,Limited time deal,,,,,,,,False,True
B0DWJSPYKG,Android Tablet 10 Inch Tablet With Case Screen Stylus Android 15 Tablets 8GB RAM 32GB ROM Support 1TB Expansion 6000mah Battery 10.1&quot; IPS HD Touchscreen 2MP+8MP Dual Camera WIFI-6 Bluetooth5.0 Tablets,59.99,59.99,USD,4.1,489,https://www.amazon.com/dp/B0DWJSPYKG,https://m.media-amazon.com/images/I/61RvIqHGeUL._AC_UY654_QL65_.jpg,1,59.99,False,False,True,False,500+ bought in past month,"Join Prime to get FREE delivery Today 5 PM - 10 PMOr Non-members get FREE delivery Tue, Sep 15",True,,,,,,,,,False,False
B0FXBPWCQY,"Samsung Galaxy Tab A11 WiFi Model (International Version), 8.7 inches, 64GB + 4GB with Model Number SM-X133 (Gray)",136.99,149.99,USD,4.2,329,https://www.amazon.com/dp/B0FXBPWCQY,https://m.media-amazon.com/images/I/41lskqHmqNL._AC_UY500_QL65_.jpg,20,128.47,False,False,True,False,3K+ bought in past month,"Join Prime to get FREE delivery Today 5 PM - 10 PMOr Non-members get FREE delivery Tue, Sep 15",True,,,,,,,,,False,True
B0D38GBHCS,"Amazon Fire HD 8 Kids Pro tablet, ages 6-12. Bright 8&quot; HD screen, includes ad-free content, parental controls, 13-hr battery, slim case for older kids, 64GB, Hello Teal, (2024 release)",94.99,169.99,USD,4.6,5763,https://www.amazon.com/dp/B0D38GBHCS,https://m.media-amazon.com/images/I/61iYPiatV9L._AC_UY654_QL65_.jpg,1,94.99,False,False,True,False,2K+ bought in past month,"Join Prime to get FREE delivery Tomorrow, Sep 11Or Non-members get FREE delivery Tue, Sep 15",False,Limited time deal,,,,,,,,False,True
B0FXBT9CYP,"Samsung Galaxy Tab A11+ Plus 2026 (128GB, 6GB, Wi-Fi Only) 11.0&quot; 90Hz Android 16 Tablet, All Day Battery, Octa-Core (4nm), 4-Speakers, International Model X230 | Fast Charge Cube Bundle | Gray",239.44,239.44,USD,4.4,486,https://www.amazon.com/dp/B0FXBT9CYP,https://m.media-amazon.com/images/I/51+q6NLJjqL._AC_UY654_QL65_.jpg,12,231.07,False,False,True,False,2K+ bought in past month,"Join Prime to get FREE delivery Today 5 PM - 10 PMOr Non-members get FREE delivery Tue, Sep 15Only 3 left in stock - order soon.",True,,Only 3 left in stock - order soon.,,,,,,,False,False
B0FVXRG5W9,"Samsung Galaxy Tab A11+ 8GB RAM, 256GB Storage, AI Assist, Slim Light, Gray | Optimized Performance, Long Lasting Battery, Expandable Storage, Large Display, Dolby Atmos Speakers, 2 Year Warranty",379.99,379.99,USD,4.6,2410,https://www.amazon.com/dp/B0FVXRG5W9,https://m.media-amazon.com/images/I/61J95lO0oLL._AC_UY654_QL65_.jpg,2,300.29,False,False,True,False,1K+ bought in past month,"Join Prime to get FREE delivery Today 7 AM - 11 AMOr Non-members get FREE delivery Tue, Sep 15",True,,,,,,,,,False,False
B0HGXNYTPX,"Jeazans Android 16 Tablet 10.1 Inch, 2-in-1 Tablet Bundle with Keyboard, Wireless Mouse, Stylus, Leather Case, Dual Camera, 64GB Storage+1TB Expansion, Portable Laptop for Students &amp; Business",89.99,139.99,USD,4.8,135,https://www.amazon.com/dp/B0HGXNYTPX,https://m.media-amazon.com/images/I/81SJqudddPL._AC_UY654_QL65_.jpg,3,82.79,False,False,True,False,,"Join Prime to get FREE delivery Today 5 PM - 10 PMOr Non-members get FREE delivery Tue, Sep 15",False,Limited time deal,,,,,,,,False,True
B0H3KSYGSJ,"10 inch Tablet with Keyboard - Android 16 Tablet with 24GB+256GB+2TB Expand | 2026 Gemini AI Tablet PC with 8-Core, 5G WiFi, 8000mAh, GMS, GPS, 2-in-1 Electronic Tablet with Case, Mouse, Stylus (Black)",129.99,129.99,USD,4.1,74,https://www.amazon.com/dp/B0H3KSYGSJ,https://m.media-amazon.com/images/I/81f+go2-WiL._AC_UY654_QL65_.jpg,1,129.99,False,False,True,False,500+ bought in past month,"Join Prime to get FREE delivery Today 5 PM - 10 PMOr Non-members get FREE delivery Tue, Sep 15",True,,,,,,,,,False,False
B0DWJSBBCD,"10 Inch Tablet With Tablet protective Case and Stylus, Android 15 Tablets, 8GB RAM 32GB ROM/1TB Expansion, 8H 6000mah Battery Wifi Bluetooth 10.1&quot; IPS HD Touchscreen 2MP+8MP Dual Camera Tablets Blue.",59.99,59.99,USD,4.1,489,https://www.amazon.com/dp/B0DWJSBBCD,https://m.media-amazon.com/images/I/51oQbVSs9XL._AC_UY654_QL65_.jpg,1,59.99,False,False,True,False,300+ bought in past month,"Join Prime to get FREE delivery Today 5 PM - 10 PMOr Non-members get FREE delivery Tue, Sep 15",True,,,,,,,,,False,False
B0H7HXHCJ7,"Tablet 10 Inch, Android 16 Tablet with Keyboard, 16GB RAM + 32GB, Pink | 1280 x 800 HD IPS, 6000mAh, WiFi 6, BT 5.4, Dual Camera, Mouse, Stylus, 2-in-1 for Study and Travel",74.99,99.99,USD,4.9,18,https://www.amazon.com/dp/B0H7HXHCJ7,https://m.media-amazon.com/images/I/71yPQxMSMGL._AC_UY654_QL65_.jpg,1,74.99,False,False,True,False,400+ bought in past month,"Join Prime to get FREE delivery Today 5 PM - 10 PMOr Non-members get FREE delivery Tue, Sep 15",False,,,,,,,,,False,True
B0H8D7XTWC,"Gleeso Tablet, 2026 Latest 10 Inch Android 16 Tablet, 24GB+64GB+1TB TF, 6000mAh Battery, Fast Charging, HD Display, Widevine L1, Dual Camera, Face ID, Split Screen, Light, Portable",79.98,129.99,USD,4.6,34,https://www.amazon.com/dp/B0H8D7XTWC,https://m.media-amazon.com/images/I/71SeqMNRLKL._AC_UY654_QL65_.jpg,1,79.98,False,False,True,False,500+ bought in past month,"Join Prime to get FREE delivery Tomorrow, Sep 11Or Non-members get FREE delivery Tue, Sep 15",False,Limited time deal,,,,,,,,False,True
B0F1NHSFMF,Lenovo Tab One - Lightweight Tablet - up to 12.5 Hours of YouTube Streaming - 8.7&quot; HD Display - 4 GB Memory - 64 GB Storage - MediaTek Helio G85 - Includes Folio Case ENERGY STAR,139.99,139.99,USD,4.2,783,https://www.amazon.com/dp/B0F1NHSFMF,https://m.media-amazon.com/images/I/713r2sAaC+L._AC_UY654_QL65_.jpg,7,116.7,False,False,True,True,3K+ bought in past month,"Join Prime to get FREE delivery Today 7 AM - 11 AMOr Non-members get FREE delivery Tue, Sep 15",False,,,,,,,,,False,False
B0GGMRFPZM,"Tablet 11 Inch, Android 16 Tablet, Gray | Octa-Core, 20GB RAM + 128GB ROM, 1TB Expandable, 90Hz IPS Touchscreen, 8800mAh, WiFi 6, BT 5.2, GPS, Dual Camera",74.79,99.99,USD,4.2,161,https://www.amazon.com/dp/B0GGMRFPZM,https://m.media-amazon.com/images/I/71HHfHOKOvL._AC_UY654_QL65_.jpg,1,74.79,False,False,True,False,200+ bought in past month,"Join Prime to get FREE delivery Today 5 PM - 10 PMOr Non-members get FREE delivery Tue, Sep 15",True,Limited time deal,,,,,,,,False,True
B0GDFT3NNH,"Android 15 Tablet 10 Inch, 2026 Tablet with Keyboard, 24GB+256GB+2TB Expand | Tablets PC with Gemini AI, Octa-Core, 8000mAh, 5G WiFi, Widevine L1, GMS, 2 in 1 AI Tablets with Case, Mouse, Stylus(Pink)",80.18,89.09,USD,4.0,770,https://www.amazon.com/dp/B0GDFT3NNH,https://m.media-amazon.com/images/I/81CSvIp4mYL._AC_UY654_QL65_.jpg,1,80.18,False,False,True,False,100+ bought in past month,"Join Prime to get FREE delivery Today 5 PM - 10 PMOr Non-members get FREE delivery Tue, Sep 15",True,Limited time deal,,,,,,,,False,True
B0HFZXXWQV,"Android Tablet 11 inch with Octa-Core Processor, 36GBRAM+128GB Storage, 7800mAh Large Battery, Gemini AI, 1TB Expandable, 5G/2.4G WiFi, BT 5.4,Dual Camera, Tablet for Study, Business&amp;Entertainment",109.99,159.99,USD,4.6,154,https://www.amazon.com/dp/B0HFZXXWQV,https://m.media-amazon.com/images/I/71e66CiggwL._AC_UY654_QL65_.jpg,1,109.99,False,False,True,False,,"Join Prime to get FREE delivery Tomorrow, Sep 11Or Non-members get FREE delivery Tue, Sep 15",False,,,,,,,,,False,True
B0H44CG2FC,"Jeazans 2026 Upgraded Android 16 Tablet with 64GB+1TB Expand, 10.1 inch Tablet with 8-Core, Dock Station, Gemini Ai, WiFi 6, Bluetooth 5.4, 3-Year Protection, Tablet for Students, Kids&amp; Adults",109.99,159.99,USD,4.7,215,https://www.amazon.com/dp/B0H44CG2FC,https://m.media-amazon.com/images/I/71igAoq-i0L._AC_UY654_QL65_.jpg,1,109.99,False,False,True,False,300+ bought in past month,"Join Prime to get FREE delivery Today 5 PM - 10 PMOr Non-members get FREE delivery Tue, Sep 15",False,Limited time deal,,,,,,,,False,True
B0C77HFG3F,"COOPERS Tablet 10 inch, Android 15 Tablet, 32GB ROM 1TB Expand Computer Tablets, Quad Core Processor 6000mAh Battery, 1280x800 IPS Touch Screen, 2+8MP Dual HD Camera, Bluetooth WiFi Tablets PC",54.99,54.99,USD,3.8,7077,https://www.amazon.com/dp/B0C77HFG3F,https://m.media-amazon.com/images/I/619LZNjQAGL._AC_UY654_QL65_.jpg,1,54.99,False,False,True,False,500+ bought in past month,"Join Prime to get FREE delivery Today 5 PM - 10 PMOr Non-members get FREE delivery Tue, Sep 15",True,,,,,,,,,False,False
B0GQVPX1PJ,"Apple iPad Air 11-inch (M4): Liquid Retina Display, 128GB, 12MP Front/Back Camera, Wi-Fi 7 with Apple N1, Touch ID, All-Day Battery Life — Space Gray",729.0,729.0,USD,4.8,748,https://www.amazon.com/dp/B0GQVPX1PJ,https://m.media-amazon.com/images/I/71oepHm9ALL._AC_UY654_QL65_.jpg,1,729.0,False,False,True,False,4K+ bought in past month,"Join Prime to get FREE delivery Today 7 AM - 11 AMOr Non-members get FREE delivery Tue, Sep 15",True,,,,,,,,,False,False
B0H1HVBWR6,"URAO Tablet｜14 inch Android 16 Tablet｜30GB RAM 256GB ROM ｜1920 * 1200 IPS FHD｜10000mAh 30W Fast Charging｜Octa-core Processor｜Wi-Fi 6, BT 5.4｜Dual Camera with Gemini AI｜Keyboard｜Stylus｜Case｜Headphone",239.99,239.99,USD,4.4,87,https://www.amazon.com/dp/B0H1HVBWR6,https://m.media-amazon.com/images/I/71Mqa7DNMeL._AC_UY654_QL65_.jpg,1,239.99,False,False,True,False,400+ bought in past month,"Join Prime to get FREE delivery Today 5 PM - 10 PMOr Non-members get FREE delivery Tue, Sep 15",False,,,,,,,,,False,False
