asin,product_title,product_price,product_original_price,currency,product_star_rating,product_num_ratings,product_url,product_photo,product_num_offers,product_minimum_offer_price,is_best_seller,is_amazon_choice,is_prime,climate_pledge_friendly,sales_volume,delivery,has_variations,coupon_text,product_badge,product_availability,book_format,product_byline,price_missing,has_discount
B07ZRF8B2Z,جهاز تابلت باد 10 بيبرمات مقاس 12.1 بوصة وواي فاي وذاكرة رام 8 جيجابايت وذاكرة 256 جيجابايت مع حافظة لوحة المفاتيح مجانية وقلم هونر تشويس من هونر- إصدار الشرق الأوسط,,,SAR,3.1,33,https://www.amazon.sa/dp/B07ZRF8B2Z,https://m.media-amazon.com/images/I/61802tVcSeL._AC_UL960_QL65_.jpg,5,,False,False,False,False,تم شراء 50+ سلعة في الشهر الماضي,توصيل بـ‏12 ريال سبتمبر 13 - 14تبقى 2 فقط - اطلبه الآن.,False,,,تبقى 2 فقط - اطلبه الآن.,,,True,False
B0H1WR4Y66,تابلت للاطفال 7 انش، رباعي النواة اندرويد 12 2GB 32GB، تحكم ابوي، حماية العين، حافظة مضادة للصدمات، كاميرا مزدوجة، واي فاي، بلوتوث، تابلت تعليمي للاطفال - K1 (ازرق),299.99,299.99,SAR,,0,https://www.amazon.sa/dp/B0H1WR4Y66,https://m.media-amazon.com/images/I/61om06UeGuL._AC_UL960_QL65_.jpg,1,299.99,False,False,False,False,,توصيل مجاني السبت، 12 سبتمبرأو توصيل أسرع غداً، 11 سبتمبرتبقى 1 فقط - اطلبه الآن.,True,,,تبقى 1 فقط - اطلبه الآن.,,,False,False
B0DQQ8LLJY,تابلت لينوفو، 10 بوصة، لون لونا جراي، معالج ميديا تك® جي 85 أو سي 2.0 جيجاهرتز، ذاكرة عشوائية 4GB، سعة تخزين 128GB، واي فاي، بطارية 5100 مللي أمبير، رقم الطراز TB311FU، مع حافظة شفافة، ZAEH0045SA,699.0,699.0,SAR,4.4,24,https://www.amazon.sa/dp/B0DQQ8LLJY,https://m.media-amazon.com/images/I/61wK-HLiFRL._AC_UL960_QL65_.jpg,1,699.0,False,False,False,False,,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 م,False,,,,,,False,False
B0F3372FC6,تابلت اندرويد 10.1 انش ثنائي شرائح الاتصال بذاكرة RAM 6GB وذاكرة روم 128GB وشاشة لمس IPS HD 1280×800 وبلوتوث وكاميرا مزدوجة وجي ام اس وواي فاي وجوجل من سي سي جي واي كيو (اسود),408.88,408.88,SAR,3.4,9,https://www.amazon.sa/dp/B0F3372FC6,https://m.media-amazon.com/images/I/61jZEMC2ppL._AC_UL960_QL65_.jpg,1,408.88,False,False,False,False,,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 م,True,,,,,,False,False
B0FN852DLQ,تابلت جالكسي S11 الترا من سامسونج بتقنية الذكاء الاصطناعي، يدعم الواي فاي، ذاكرة رام 12 جيجابايت وسعة تخزين 256 جيجابايت، تصميم خفيف الوزن مزود بمنصة سامسونج ديكس، فضي، إصدار المملكة العربية السعودية,,,SAR,4.9,17,https://www.amazon.sa/dp/B0FN852DLQ,https://m.media-amazon.com/images/I/61NBVRtN0ZL._AC_UL960_QL65_.jpg,7,,False,False,False,False,,توصيل مجاني اليوم 6:13 م,True,,,,,,True,False
B0FN47J139,جهاز تابلت سامسونج جالكسي تاب S10 لايت بنظام اندرويد مع واي فاي بذاكرة رام 6 جيجابايت وتخزين 128 جيجابايت وشاشة 10.9 بوصة ومعدل تحديث 90 هرتز وبطارية تدوم طويلا، لون أحمر(Coralred) (إصدار السعودية),,,SAR,4.3,9,https://www.amazon.sa/dp/B0FN47J139,https://m.media-amazon.com/images/I/61MidRtgjOL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجانيغير متوفر مؤقتاً.,True,,,,,,True,False
B0H6FY7RR6,جهاز ريدمي باد 2 برو 5G شبكة الجيل الخامس 12.1 بوصة بدقة شاشة 2.5 كيه - شاشة شفافة كريستال فضية - ذاكرة رام 8 جيجابايت، واي فاي، مساحة تخزين 256 جيجابايت مع كيبورد مجاني في الصندوق - إصدار عالمي,,,SAR,,0,https://www.amazon.sa/dp/B0H6FY7RR6,https://m.media-amazon.com/images/I/61WyAWrfjJL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 م,False,,,,,,True,False
B0GVBJ1BD2,تابلت ميت باد ميني 8.8 بوصة، أسود، 8 جيجابايت + 256 جيجابايت، واي فاي - إصدار الشرق الأوسط,,,SAR,2.0,2,https://www.amazon.sa/dp/B0GVBJ1BD2,https://m.media-amazon.com/images/I/61D2M6M0C+L._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 م,True,,,,,,True,False
B0FCYCYTMV,شاومي ريدمي باد 2 8GB RAM 256GB روم 11 انش FHD+ 90Hz 2.5K شاشة شفافة 6 نانومتر سناب دراجون 680 8MP 9000mAh مكبرات صوت رباعية، ارجواني,,,SAR,4.6,8,https://www.amazon.sa/dp/B0FCYCYTMV,https://m.media-amazon.com/images/I/51jXT20vYkL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل بـ‏21.26 ريال سبتمبر 22 - 23يشحن من خارج السعودية,False,,,,,,True,False
B0FGYDJ7G6,تابلت خفيف ايديا تاب بلس بشاشة لمس IPS 12.1 بوصة بدقة 2.5K 90 هرتز ومعالج ميديا تيك ديمنستي 6400 8 جيجابايت، تخزين 128 جيجابايت ومعالج رسومات ارم مالي G57 MC2 مع قلم تاب وحافظة من لينوفو,,,SAR,4.6,303,https://www.amazon.sa/dp/B0FGYDJ7G6,https://m.media-amazon.com/images/I/6102lbnuXsL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,,False,,,,,,True,False
B0DZ62HK83,تابلت اندرويد 16 مطور 2026 من تابوي 11 انش، شاشة FHD 1920x1200 | ذاكرة RAM 24GB + ذاكرة روم 256GB، ثنائي 4G LTE + 5G واي فاي، ثماني النواة، بطارية 8000mAh، كاميرا 16MP + 8MP، جيميني AI,678.99,799.99,SAR,4.2,191,https://www.amazon.sa/dp/B0DZ62HK83,https://m.media-amazon.com/images/I/71lfRdEpviL._AC_UL960_QL65_.jpg,1,678.99,False,False,False,False,,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 م,False,,عرض لمدة محدودة,,,,False,True
B0H2J5DXPH,اونر تابلت باد X8b – 11 بوصة، 128 جيجابايت، رمادي | شاشة WUXGA مقاس 11 انش، سناب دراغون 680، ذاكرة 128 جيجا، بطارية 10100mAh، مكبر صوت رباعي، واي فاي 5,,,SAR,4.6,3,https://www.amazon.sa/dp/B0H2J5DXPH,https://m.media-amazon.com/images/I/61CypwDaKoL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني الجمعة، 18 سبتمبر,False,,,,,,True,False
B0CQRKBDH2,برايتووم تابلت TAB11 10 انش، ثماني النواة، 128GB، واي فاي 6، شاشة HD IPS، كاميرا مزدوجة، بلوتوث، اف ام، USB C، تابلت مع حافظة,402.07,402.07,SAR,4.0,87,https://www.amazon.sa/dp/B0CQRKBDH2,https://m.media-amazon.com/images/I/61K9p1xdKVL._AC_UL960_QL65_.jpg,1,402.07,False,False,False,False,,,False,,,,,,False,False
B0H26M8889,تابلت للاطفال 7 انش، رباعي النواة اندرويد 12 2GB 32GB، تحكم ابوي، حماية العين، حافظة مضادة للصدمات، كاميرا مزدوجة، واي فاي، بلوتوث، تابلت تعليمي للاطفال - C8 (اخضر),259.99,259.99,SAR,,0,https://www.amazon.sa/dp/B0H26M8889,https://m.media-amazon.com/images/I/61ErXNK-YuL._AC_UL960_QL65_.jpg,1,259.99,False,False,False,False,,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 م,True,,,,,,False,False
B0FRNB54XY,تابلت ايديا تاب 11 بوصة، 2.5K، 2560x1600، رمادي لونا، ميديا تيك® ديمنستي 6300 OC، ذاكرة رام 8 جيجا، تخزين 256 جيجا، واي فاي، بطارية 7040 mAh، مع حافظة قابلة للطي وقلم، TB336FU، ZAFR0843SA من لينوفو,,,SAR,4.7,9,https://www.amazon.sa/dp/B0FRNB54XY,https://m.media-amazon.com/images/I/618dITd6FVL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,,False,,,,,,True,False
B0GY5BK725,جهاز ماجيك باد 4 من هونر، سعة 12 جيجابايت رام + 256 جيجابايت ذاكرة تخزين، واي فاي، مع لوحة مفاتيح وقلم في الصندوق، لون أبيض - نسخة الشرق الأوسط,,,SAR,5.0,2,https://www.amazon.sa/dp/B0GY5BK725,https://m.media-amazon.com/images/I/217L4f7GwtL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 م,True,,,,,,True,False
B0F991H9R9,تابلت تابوي 10 انش اندرويد 16 مع كيبورد، 24GB RAM (8+16GB تمديد) روم 256GB (توسيع 2TB TF)، ثماني النواة 2 في 1، واي فاي 5G، 5000mAh، GPS، جيميني AI، رمادي,699.99,699.99,SAR,4.3,200,https://www.amazon.sa/dp/B0F991H9R9,https://m.media-amazon.com/images/I/71nGBoH8TBL._AC_UL960_QL65_.jpg,1,699.99,False,False,False,False,,توصيل مجاني اليوم 6:13 م,False,,,,,,False,False
B0FSNJL3H2,تابلت هواوي ميت باد 12 × 2025 بشاشة 2.8K 12 بوصة، 12+256GB، بطارية 10100 ميلي امبير/ساعة، شحن فائق 66 واط، WPS اوفيس ولوحة مفاتيح وارد + هواوي كير لمدة عام + (أبيض),,,SAR,,0,https://www.amazon.sa/dp/B0FSNJL3H2,https://m.media-amazon.com/images/I/61mSmXVSOCL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني السبت، 12 سبتمبر,False,,,,,,True,False
B0DQQ9DXTX,تابلت لينوفو، 10 بوصة، لون رمادي لونا، معالج ميديا تك® جي 85 أو سي 2.0 جيجاهرتز، ذاكرة عشوائية 4 GB، سعة تخزين 64 GB، واي فاي، بطارية 5100 مللي أمبير، رقم الموديل TB311FU، مع حافظة شفافة، ZAEH0086SA,799.0,799.0,SAR,4.4,12,https://www.amazon.sa/dp/B0DQQ9DXTX,https://m.media-amazon.com/images/I/61sNJryLL9L._AC_UL960_QL65_.jpg,2,790.0,False,False,False,False,,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 م,False,,,,,,False,False
B0DSJ8M55F,تابلت للاطفال الصغار من فيسووي، تابلت اندرويد 7 انش مع واي فاي وكاميرا مزدوجة وبلوتوث ومراقبة الوالدين وحافظة مضادة للصدمات العاب تعليمية 32GB روم للاعمار من 3-14 سنة (ازرق),199.99,251.71,SAR,3.4,88,https://www.amazon.sa/dp/B0DSJ8M55F,https://m.media-amazon.com/images/I/71llVzhcPEL._AC_UL960_QL65_.jpg,1,158.9,False,False,False,False,,توصيل مجاني الاثنين، 14 سبتمبر,True,,,,,,False,True
B0DQQ9YPBK,تابليت 10 بوصة بلون رمادي لونا من لينوفو، ميديا تيك® G85 OC 2.0GHz، 4GB RAM، ذاكرة 128GB، مع ميزة المكالمات، 4G-LTE، بطارية 5100 ميلي امبير في الساعة، TB311XU، مع حافظة شفافة، ZAEJ0021SA,849.0,849.0,SAR,4.5,9,https://www.amazon.sa/dp/B0DQQ9YPBK,https://m.media-amazon.com/images/I/71+ajxR8JcL._AC_UL960_QL65_.jpg,1,849.0,False,False,False,False,,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 متبقى 4 فقط -- (سيتوفر المزيد قريباً).,False,,,تبقى 4 فقط -- (سيتوفر المزيد قريباً).,,,False,False
B0HCPFMR8J,هواوي تابلت ميت باد اير 12 انش OLED بيبر مات 8+256 جيجا 10100 مللي امبير في | دقة 2.8 كيه، ضوء 509 غرام، شحن فائق 66 واط، قلم ام الجيل الثالث + كيبورد مغناطيسي + ماوس + عبوة عناية الكل في واحد,,,SAR,,0,https://www.amazon.sa/dp/B0HCPFMR8J,https://m.media-amazon.com/images/I/613KVqpoJ0L._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 م,False,,,,,,True,False
B0FP6QK7LY,اونر تابلت ماجيك باد 3 واي فاي (2025) 13.3 انش | تخزين 512 جيجا رام 16 جيجا | اندرويد 15 - رمادي,,,SAR,5.0,7,https://www.amazon.sa/dp/B0FP6QK7LY,https://m.media-amazon.com/images/I/51t4ik5-fVL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل بـ‏99 ريال سبتمبر 21 - 23يشحن من خارج السعودية,False,,,,,,True,False
B0C58ZN8QT,تابلت كتابة LCD مقاس 13.5 بوصة (إصدار ملون) ضربات فرشاة نابضة بالحياة من شاومي | شاشة شفافة بنقرة واحدة | قلم مغناطيسي | خفيف الوزن ومحمول | خالي من الغبار والحبر | عمر بطارية طويل,69.0,139.0,SAR,4.2,112,https://www.amazon.sa/dp/B0C58ZN8QT,https://m.media-amazon.com/images/I/51ck4zZq+qL._AC_UL960_QL65_.jpg,1,69.0,False,False,False,False,,توصيل مجاني غداً، 11 سبتمبر على طلبك الأول.أو توصيل أسرع غداً 1 م,False,,عرض لمدة محدودة,,,,False,True
B08N43BB16,ريدمي باد 2 8+256 اخضر مينت,,,SAR,4.6,25,https://www.amazon.sa/dp/B08N43BB16,https://m.media-amazon.com/images/I/51rYdV8oa9L._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني أكتوبر 6 - 7يشحن من خارج السعودية,False,,,,,,True,False
B0D6WKSW4L,جهاز تابلت جالكسي تاب S6 لايت 2024 بنظام اندرويد من سامسونج، يتضمن سبين (10.4 بوصة، 4G)، لون رمادي، 4 جيجابايت_128 جيجابايت، بلوتوث,,,SAR,4.2,19,https://www.amazon.sa/dp/B0D6WKSW4L,https://m.media-amazon.com/images/I/61hHayiRiwL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 م,True,,,,,,True,False
B0F3XPRDFH,اونر تابلت باد في 9 (11.5 انش، واي فاي) 2024 سعة تخزين 256 جيجا، ذاكرة رام 8 جيجا، اندرويد 15 (رمادي),,,SAR,4.3,24,https://www.amazon.sa/dp/B0F3XPRDFH,https://m.media-amazon.com/images/I/71LHCD8WufL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل بـ‏12 ريال سبتمبر 13 - 14تبقى 1 فقط - اطلبه الآن.,False,,,تبقى 1 فقط - اطلبه الآن.,,,True,False
B0DFWMQ543,تابلت للاطفال من فولوس، تابلت ثنائي شرائح الاتصال 7 انش لحماية العين HD 1024x800 للمدرسة (قابس بريطاني),228.0,228.0,SAR,3.0,5,https://www.amazon.sa/dp/B0DFWMQ543,https://m.media-amazon.com/images/I/61UDsqK+ztL._AC_UL960_QL65_.jpg,1,228.0,False,False,False,False,,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 م,False,,,,,,False,False
B0DZ77SB2R,جهاز ابل ايباد 11 بوصة: بشريحة A16 وشاشة ليكويد ريتينا وذاكرة 512 جيجابايت وواي فاي 6 مع شبكة اتصال 5G وكاميرا أمامية 12 ميجابكسل وكاميراخلفية 12 ميجابيكسل وخاصية تاتش اي دي وبطارية تدوم طوال اليوم,,,SAR,4.4,40,https://www.amazon.sa/dp/B0DZ77SB2R,https://m.media-amazon.com/images/I/61cZCqgNIxL._AC_UL960_QL65_.jpg,2,,False,False,False,False,,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 م,True,,,,,,True,False
B0D3J7W5J4,ابل ايباد اير 11 بوصة (M2): شاشة ليكويد ريتينا 256GB، كاميرا أمامية 12MP/ كاميرا خلفية 12MP، واي فاي 6E + 5G خلوية مع شريحة eSIM، معرف لمس، بطارية تدوم طوال اليوم - ستارلايت,,,SAR,4.4,32,https://www.amazon.sa/dp/B0D3J7W5J4,https://m.media-amazon.com/images/I/714PHqIy+fL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني السبت، 12 سبتمبرأو توصيل أسرع غداً، 11 سبتمبرتبقى 1 فقط - اطلبه الآن.,True,,,تبقى 1 فقط - اطلبه الآن.,,,True,False
B0FWD7DVCC,جهاز ابل ايباد برو 13 بوصة (M5) بذاكرة 2 تيرابايت جهاز ايباد بشاشة الترا ريتينا اكس دي ار زجاج بنسيج نانوي، كاميرا أمامية 12 ميجابكسل بتصميم أفقي وكاميرا خلفية 12 ميجابكسل، مزود بماسح ليدار واتصال واي,,,SAR,,0,https://www.amazon.sa/dp/B0FWD7DVCC,https://m.media-amazon.com/images/I/71ar6XvenWL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 م,True,,,,,,True,False
B0DJD4R4XV,تابلت تاب اس 10 الترا من سامسونج جالكسي، ذكاء اصطناعي، اندرويد، 5G، ذاكرة RAM 12GB، تخزين 256GB، شاشة اموليد، مضاد للانعكاس، متين، يتضمن قلم S، فضي بلاتينيوم (إصدار المملكة العربية السعودية)، خلايا,,,SAR,4.4,28,https://www.amazon.sa/dp/B0DJD4R4XV,https://m.media-amazon.com/images/I/61XCixe+PIL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني سبتمبر 14 - 15تبقى 1 فقط - اطلبه الآن. يشحن من خارج السعودية,True,,,تبقى 1 فقط - اطلبه الآن.,,,True,False
B0D6W8F252,تابلت 10 بوصة 1920×1200 بشاشة لمس شفافة IPS اندرويد 13 وذاكرة رام 12GB وروم 512GB وذاكرة قابلة للتوسيع وبطارية 8000mAh بوقت استعداد طويل واتصال بلوتوث وكاميرا مزدوجة 13MP+26MP وشبكة WiFi 5G من ايكام,472.14,472.14,SAR,2.0,1,https://www.amazon.sa/dp/B0D6W8F252,https://m.media-amazon.com/images/I/61JeDo85ajL._AC_UL960_QL65_.jpg,1,472.14,False,False,False,False,,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 متبقى 4 فقط - اطلبه الآن.,False,,,تبقى 4 فقط - اطلبه الآن.,,,False,False
B0C77F5M3F,كوبرز تابلت 10 انش، اندرويد 14، ذاكرة روم 32GB، 512GB قابل للتوسيع، معالج رباعي النواة، بطارية 6000mAh، شاشة لمس 1280x800 IPS، كاميرا مزدوجة HD 2MP+8MP، بلوتوث واي فاي، ازرق كحلي,292.39,292.39,SAR,3.8,5215,https://www.amazon.sa/dp/B0C77F5M3F,https://m.media-amazon.com/images/I/61Qx4pvpCHL._AC_UL960_QL65_.jpg,1,292.39,False,False,False,False,,,True,,,,,,False,False
