asin,product_title,product_price,product_original_price,currency,product_star_rating,product_num_ratings,product_url,product_photo,product_num_offers,product_minimum_offer_price,is_best_seller,is_amazon_choice,is_prime,climate_pledge_friendly,sales_volume,delivery,has_variations,product_badge,product_availability,coupon_text,book_formats,unit_price,unit_count,book_format,product_byline,price_missing,has_discount,market,source,position,device_category
4040131891962629610,Apple iPhone Air in Sky Blue 1024GB with data plan | by Consumer Cellular,,,,4.4,3800.0,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:4040131891962629610,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRghfa2MZR9HIteEkyot86dIYKzcqHG5-w5-iwK2F8ekTVXPRBhndzouuqr17ONRKviscO4gpEgVNCX6GXJVtnxrX2iMYxgyT0RUXW7yIZmhu6dKAU72i_LZg,,,,,,,,,,,,,,,,,,True,False,US,Consumer Cellular,23.0,phones
13758529073658027566,Apple iPhone 11,148.78,,,4.9,11.0,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,catalogid:13758529073658027566,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTKhXv8yXV6A6HSn1qbAd0AZZQ9iWzeYt3ZR6dL_0R6D6hR9cAnDaJG7hpqlWJlB0RercJSfcyjBwNWuJCDwel_xmb1eBGmng3M-tewsfoaul2s2Y1xMwVwXQ,,,,,,,,,,,,,,,,,,False,False,US,Walmart - Wireless Source,24.0,phones
430841166330512588,Verizon Prepaid Verizon Samsung Galaxy A17 128GB Prepaid,99.99,,,4.5,2.0,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,catalogid:430841166330512588,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSmwrtj9xvQlftA2P3uI1j8fmaVwwIA1ZdacP9UP74MqsVeBvXjjdrn7T2yNnhSBrIwLZydpBppqJ3YaRSNETWv6m9xdlax1hM_VWCadV5NKtRiErqz8wjnPA,,,,,,,,,,,,,,,,,,False,False,US,Best Buy,25.0,phones
12658351924287647882,Samsung Galaxy A36 5G,222.45,,,4.5,2400.0,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,catalogid:12658351924287647882,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSELiuYf9gTBWWGh9QinI9oj61xgIXmbpy2J-ST2R5ZfUgumdslNo6V22gFbLqB2yIEki34MF1g_HKAsAfZFEJPtB9nTlYxdrdRAzwKKt1U,,,,,,,,,,,,,,,,,,False,False,US,ElectronicsForce.com,26.0,phones
8496820491103530483,Apple iPhone 14 Pro Max 128gb 6.7,650.0,,,4.4,278.0,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,catalogid:8496820491103530483,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTAn6fNJuifMrKhQ13qeAtF_rPFn0hXjZ04qUx-4RIapnrHpLn6Tjl0G7Gz75gs_LCIiJuK2P92fyVJxSkBewtlAJSJuv1TEvENAT4ZMqWHAKRmJo2msr2T,,,,,,,,,,,,,,,,,,False,False,US,Tech Restore,27.0,phones
9402853036254917583,Samsung Galaxy S26 - Black - 256GB (with 36 monthly payments + plan) - Samsung Galaxy Smartphone,,,,4.7,8500.0,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:9402853036254917583,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcR5djTAv4EXnoUH1gJaqRE-4hnmgpPuGCcrGsconjC_Jeb2sGYMTdxyOFfJU5BSqp-LuhGl0DDy22oIUfBJN_F4rbxpzj_dRA,,,,,,,,,,,,,,,,,,True,False,US,T-Mobile,28.0,phones
13078729291008953468,Motorola moto G,,,,4.3,729.0,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,catalogid:13078729291008953468,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQ_YBUjmbEXAF3PFo0F5IwpSXntZH4eyZRo-oedUTebj4Z4aNy64VcLXMHFw2XUKE_oMkglmJSUBtIb22wcpQa-lRBZ4unnoJ7Qo33ayX0,,,,,,,,,,,,,,,,,,True,False,US,Verizon,29.0,phones
9634538253408619138,Tracfone Prepaid Motorola g Play Cdma Lte,39.99,,,4.3,449.0,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,catalogid:9634538253408619138,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSnGZMfqd2fGzyjM9fKm4490NzHAfgtShh1LpUeg2QzPdi-235i3JocMSjo_pxWQFA59w6ByG58wMXjZgj3jbks4TXfEUNx_Wh37JuqZcQ,,,,,,,,,,,,,,,,,,False,False,US,Best Buy,30.0,phones
16978156422034886348,Apple iPhone 13 Pro Max 128GB,459.97,,,4.5,327.0,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,catalogid:16978156422034886348,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcS-QDnIxnrIKYBjuZ897hjAUV29vj0_SwomntyGAFGHamSZE7Hr_2R7Q-nGFR229Pfzz_EgQW8dIe7bMqICK6zRWHSGblEHZgQaR-L5ymPnoQis1phnQyOf,,,,,,,,,,,,,,,,,,False,False,US,Walmart - TechGrab,31.0,phones
14573842148595977457,Apple iPhone Air in Space Black 1024GB - with 36-month installments & data plan | by Consumer Cellular,,,,4.4,3800.0,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:14573842148595977457,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQKWFxHNRE_7ht_YA6IyRC95I-ovcZTbzUEt9yXSmCicXE1TjbmhfFJm06m9LJzgS5xh086Zna67Kgj2e1pYnBxjCkk_JgUoKmsgCHikJi39StGsL-SKmIn,,,,,,,,,,,,,,,,,,True,False,US,Consumer Cellular,32.0,phones
2234948256945376623,Samsung Galaxy S22 Ultra,298.0,,,4.4,36000.0,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,catalogid:2234948256945376623,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSf5Smyk0FnNce_ToD2JuuXj7-TKEpXyfBjJwH3awHWLk5Hf37aBjyu4w34RgH_K94LMjbYvukTpD6PZl7_4-NHAIu0rkyYT04tXv-Xb35OCBiZ7IrWx9TfSQ,,,,,,,,,,,,,,,,,,False,False,US,Newegg.com - COSMOGEEK-MOBILE,33.0,phones
17124961801129981176,Nothing Phone 3a Dual Sim Factory Unlocked,429.99,,,4.7,658.0,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,catalogid:17124961801129981176,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTXs6u_CxJIoTJ5J8Wom1neYZCAF40in1VsUarDeEC3HrRqqNW8vzXNPxPrphMCEFTWi5DHutNTbC3fojyac3GH8kPxU5gwBO7bLjjMqA6sT2hDP6b8Qsy5,,,,,,,,,,,,,,,,,,False,False,US,MyWorldPhone.com,34.0,phones
423645667708388810,Motorola moto g stylus 2025 128GB,,,,3.7,92.0,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,catalogid:423645667708388810,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcS-Ft9NI2TQSZ_-kQCIjtLAvJNJg1VwQaEimSM_bkAVWDPb90GQUvTs2yYcc6UgsFPAA9Bg_46s2-9lz3Gx3oULb20M5MuGamJmNqH84wdP,,,,,,,,,,,,,,,,,,True,False,US,Best Buy,35.0,phones
10109935109352386734,"Samsung Galaxy S26 Ultra, Unlocked Android Smartphone, 512GB, Privacy Display, Galaxy AI, AI Camera, Super Fast Charging 3.0, Durable Battery, Black",,,,4.8,57000.0,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:10109935109352386734,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRBc2DefZNKf_fDtna3AjT0oJcOQtnJAeDME-Rs-drOcNcWGjQSHIvnLa2phPq8ePjgGGs4m8lxLcXeaRpNx2secqRNUO-w,,,,,,,,,,,,,,,,,,True,False,US,Target,36.0,phones
18380498419772096127,Refurbished iPhone 15,388.85,,,4.3,822.0,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,catalogid:18380498419772096127,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTtq5zPyqrFudLH7VmhYX6K8kK1lqo2iaPtBTckXTQpBkMwK5bbGH9s5SlzkG-qAKxTeLgQ6-XUYiR4Ezwr3duoDKqQr9WTJZI-IzzDEQB0,,,,,,,,,,,,,,,,,,False,False,US,Walmart - Reebelo,37.0,phones
4956248853785696707,Samsung Galaxy S26 - Cobalt Violet - 512GB (with 36 monthly payments + plan) (with plan) - Samsung Galaxy Phone,,,,,,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:4956248853785696707,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSgALRRKagj3x2Xqf4tiauYjxhtVBIiEPOXp_ht_Jus1024PhLSedMpTNTSILFzdUPZqG__UKz2mEG0cKknjp5E9a-Pp_vP,,,,,,,,,,,,,,,,,,True,False,US,T-Mobile,38.0,phones
14221828241177783813,Apple iPhone Air in Light Gold 1024GB - with 36-month installments & data plan | by Consumer Cellular,,,,4.4,3800.0,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:14221828241177783813,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcT8B7jvC_-4Z1cQUrHYLYLyG4A8fB3pywZ4Eqv7W36WQoHFdqV1jtovCIc-dgnOoFSiYRxGvyozfKrhZzONX-j6m3a-5xa_2slH4WW5SDMit3goBUYLTD0PvQ,,,,,,,,,,,,,,,,,,True,False,US,Consumer Cellular,39.0,phones
15079741062393886733,"BLU G54 G1090 Unlocked 6.6"" IPS HD",109.99,,,4.1,144.0,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,catalogid:15079741062393886733,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQo3e5snFnltxJFaGqiPxpz5yZ5mb4w0jJd5MUcV7BEbV_kWNce8KFT8DFT-1cvoLvpTFzQE-8DVgRp74zxyTJn6YbMc-uYhAXtBG-hmoAUigNaJbTR_ct3,,,,,,,,,,,,,,,,,,False,False,US,Best Buy,40.0,phones
11667125893030653503,Vizio Class Quantum HD Qled Smart TV,77.0,,,4.1,139.0,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:11667125893030653503,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRhMB2IfPBi0WG8HfsPzWcDAOZcQnZlHemR1LNw04GRi2-89FPLx3b4SUyM_qgU2i0CUMFLHUUhT_ljrk5I7YqWh88OznklZsPsQtMtsvkQ6yP9HZXUzKUa,,,,,,,,,,,,,,,,,,False,False,US,Walmart,1.0,tvs
4527358743927429455,Pioneer Class LED 4K UHD Smart Roku TV,149.99,,,4.7,2900.0,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:4527358743927429455,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRAOIxUoxsmD8PvyCHU5FmPurNdvSb6o2zb8TEZPYXHs7v-cnQVFAJrMQux3qQKhvpIi4EybouF4AoMmSooEYSksykfHo3pShrs_aRFyQ7LVZNNX28u4HsK,,,,,,,,,,,,,,,,,,False,False,US,Best Buy,2.0,tvs
11752708136015654529,Roku Smart TV 2026 32-Inch Select Series,129.99,,,4.6,863.0,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:11752708136015654529,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSFRYoa260yMmXHj_1jAAK5UaQIUb8cR_V3unPk5wRt1ip07eLn4iiuZ1iELC429BBD31qS5o9qqO1Mfs68TrqivU7qmI9DbQ,,,,,,,,,,,,,,,,,,False,False,US,Target,3.0,tvs
17869871569686519769,Onn Class 4K UHD Powered by Vizio Smart Television,148.0,,,3.6,2000.0,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:17869871569686519769,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRAlix7RF7ZF7HSbsioaligNEIs3tGvgEwieGzhQIMN-ST8SSkFslarGxTD0VfKh2EpJXhG5Gy70lsm8ncVWcB0TZ4QFqAX4SHH9uVqecH7URu4U1WC9CKV,,,,,,,,,,,,,,,,,,False,False,US,Walmart,4.0,tvs
8339800509399402493,Samsung Class Crystal UHD U7900F 4K Smart TV,329.99,,,4.4,20000.0,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:8339800509399402493,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcT4AC4UWAqZ6QwqnJMa8VbiZTD0m43WHHT-1Y1FrQEdaE3wubHnIP-mx3dp84cX1e60xihXYCrDhQIJhJdVERjnlEnU_UMrcTApnHPNauNE83xBHbSqahC2mw,,,,,,,,,,,,,,,,,,False,False,US,Best Buy,5.0,tvs
13066886373439577601,"Westinghouse 24"" Smart HD 720p LED Xumo TV with Voice Remote",36.0,,,4.5,251.0,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:13066886373439577601,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQehPc4NO5x5mg7kF9BCLZ_2gPdX_MPWHTaAlXAeXpUKFsQY635JY5gFFVtroErJa3WA_nXEMFNONEdhpurXo0SL3nEAsJmIYSCxj4W3sgM4j0NNhCSZYfr,,,,,,,,,,,,,,,,,,False,False,US,Serigrafia.eus,6.0,tvs
16211140859347883350,Hiro Roku TV 1080p Full HD Smart TV Flat Screen LED Television with Roku TV and Dolby Audio for Streaming,119.99,,,3.5,220.0,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:16211140859347883350,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQiEdDcx2bnMNLBpqeLPH0KGaTuAloT-AcMMlgEqCWXytQyKNDHozr_V1Iucqo9zTDo2b1eBNUVjzoHwOf6yXvFOIfNvALe,,,,,,,,,,,,,,,,,,False,False,US,Target,7.0,tvs
2530221755276058059,Insignia Class F20 Series LED HD Smart Fire TV,69.99,,,4.7,1100.0,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:2530221755276058059,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRF7Fb84pt99uz_kd_0XI95W0w9a7pexjCYGRRuFk5cGw7QIAOdWY4QgSU2A0qvhwyAd4NvsmENCe0wmuS2mlUKqIReKC1doSFOYkrSRGE-6yRsHIzBZbh_,,,,,,,,,,,,,,,,,,False,False,US,Best Buy,8.0,tvs
9551171663872084500,Samsung Q7F 4K QLED Smart TV,347.99,,,4.6,12000.0,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:9551171663872084500,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQhT9RuONEjE_wlGxStOXdjeXypkx7JmsUCoMjUX-KDL_6RDmCvSwOYc28mKSeF6UnCGQLT36up_S-e55eJ5ucKpYTZMOhYocnkSq_-4GEFlVms3xq3nPfQyw,,,,,,,,,,,,,,,,,,False,False,US,Walmart,9.0,tvs
9103300306553468662,VIZIO Quantum 4K QLED HDR Smart TV,250.8,,,4.2,14000.0,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:9103300306553468662,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRm9gqJVtxPj03c9wgXvuqIvPNERSxOut5Tiu9_Trt_jK1sg05k8moxzBp2qoYppSipqD4qWjnnOjadYe_tQMg0-vES00ixHz4YGLkpf-_5ir7rpaYS37RdcQ,,,,,,,,,,,,,,,,,,False,False,US,Sam's Club,10.0,tvs
3909888949331802702,"Samsung H5000F 32"" HD LED Smart TV un32h5000ffxza",99.99,,,4.5,5500.0,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:3909888949331802702,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcR0EftoD1trTEsiLCRF_AYh5M5VbmEZtxQFGMBZDXDO2sgfRhRVM9vVjD8JS664-xh9BuH1IGPqFaONpCgDV0LS4b6TCirCaA,,,,,,,,,,,,,,,,,,False,False,US,Target,11.0,tvs
14181551006006705118,Insignia Ns-32f201na26,79.99,,,4.4,2200.0,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:14181551006006705118,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcR6ksFN4ojWK1yuw1g9x3_nHKf4pb9DT20gyRKjtoOlcDORxNMWIwQhdIkhfxlLYtV29GhBbjHkynhfjQrKK4Kpd_dfXTYweZ2owv3zZmG-4bhQYgMl_f12,,,,,,,,,,,,,,,,,,False,False,US,Best Buy,12.0,tvs
2689280677829094582,Hisense M7 Mini-LED Qled 4K UHD Google Smart TV 75m7sg,568.0,,,4.4,121.0,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:2689280677829094582,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQaq7GtWm-oOdOFYwH2TUtFug4rZvaoht8eQxFotxwD2aGF-rZ3YPshB9zn8HkcKUJ13gZqtATxCwgVM7y3R3lcjh75pDuh7Amp0T9CaoSv4ijyE52quI1x,,,,,,,,,,,,,,,,,,False,False,US,Walmart,13.0,tvs
1241814215251753616,Westinghouse 4K UHD LED Roku Smart TV,189.99,,,4.7,376.0,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:1241814215251753616,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSSp0q7X898oSpdUMV1xSktki9F54BkNnJi8MWskub2XYO6sVWr-GWyz0hw699P8or6ICN_3Q0TLH-pA6sRiO4XWLaBRFdz03BBKPLKN5iV0-dZ6txcMIHt,,,,,,,,,,,,,,,,,,False,False,US,BJ's Wholesale Club,14.0,tvs
16447999508323872569,LG Class UA7050 Series LED AI 4K UHD Smart webOS TV,329.99,,,4.7,975.0,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:16447999508323872569,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcR-ANo0_zZyJlHcNWCBzzZPjMKXBs90qpM7-VIaXTfVsSRo1pm6fS2TCgA7waZJRgLdqOvf91yv7BSB3U6T0OPC5Osfy0s2bXSq1CLTqAgqsLaXOxtSrr8F,,,,,,,,,,,,,,,,,,False,False,US,Best Buy,15.0,tvs
3673423287020187693,TCL 1080p Q3 Series QLED Smart Roku OS TV,149.99,,,,,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:3673423287020187693,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcR3WnU2hm0iW8M0PtYoLML57KA5Og4VXEqP6dg7z408l7pJvvWBBzWxmTNKBPBSfBFx1x2VIyTRP9ggUHD2hDVDMBrvllpvsQ,,,,,,,,,,,,,,,,,,False,False,US,Target,16.0,tvs
16592698635101382425,Samsung M70H Mini LED 4K TV,297.99,,,4.5,1500.0,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:16592698635101382425,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQzTjH4EMSJFa5JKxruQdMW7CWjIoQp5MxhKERfyEs4W1WZYTwih397dzhlCEmdDsNdhfXI42UeMT6DEMAv8lEp83yVZUTyiFuTqsUPVRbrFKRLvMqsWkBA,,,,,,,,,,,,,,,,,,False,False,US,Home Depot,17.0,tvs
17436809520839595458,"Pioneer 40"" Class LED Full HD Smart Roku TV",119.99,,,4.7,521.0,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:17436809520839595458,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSNeZecJXXLaKXd3eyI3cUNpus--QxTHluBkSQrpFBXYbTSCKzKMixl8LyjcAN0IHWhuxx05j3KZqavRcGt93L-wz6AfamibUUME8kGTsS4en3acTw_eYCeOw,,,,,,,,,,,,,,,,,,False,False,US,Best Buy,18.0,tvs
12993540208599039172,Tcl Q Series Qled 4K UHD HDR Smart Google TV,488.0,,,4.0,1000.0,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:12993540208599039172,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQU0pgx0pZpGIKk7izzBcD3sZAqGM6VZuY3vm6fF7a8qhXp-UG2_7bUcO9aB8WJwe502h9c2N4eMO92wvvqXbEiqJhZdyY6d5HIaLa6mHwz5VAWX_6yYOEE,,,,,,,,,,,,,,,,,,False,False,US,Walmart,19.0,tvs
17187321041409468348,Hiro 4K HDR Smart TV Flat Screen LED Television with Roku TV and Dolby Audio Streaming,229.99,,,3.5,243.0,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:17187321041409468348,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRCD-oizdZXtm3S8hAhikchBoH4ZXkPNXl3dkdmXQoKktgv8aP1ABzFOxSfPr953JdPWsR3nTxuFB7lww6KJlotxseNLhtY,,,,,,,,,,,,,,,,,,False,False,US,Target,20.0,tvs
14568043484873084103,LG Class Nano 4K UHD AI NU70 Smart TV,299.99,,,4.6,98.0,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:14568043484873084103,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcT1snt78ZezyKv20GGn4Ohr0AKJawUTTKmLWM8Tk5RfoZgDNKtBc0puzPClBhVNVrfUCokOJMGwSLb5nvhm9MC2uVRh3dD4BNRN7m2pg289wQR9V6fvOIl_Ug,,,,,,,,,,,,,,,,,,False,False,US,Best Buy,21.0,tvs
