title,source,link,price,imageUrl,rating,ratingCount,productId,position,device_category
"Smart Watch 1.8"" HD Full Touch Screen - BT Call & Voice Control Fitness Tracker with 100 Sports Modes, IP68 Waterproof, 24/7 Health Monitoring for...",noon.com,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,productid:9061612000047410857,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 138.00,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRzP_XBAldCcYxhFoSSuZmW2w-gFSO7zTMZy6z5gA_fTqYNcYC_bCtqCSqJy7nXscu65oMksRWH_Uy64T6TI20JMxWVmB0SZ48eNNzwPJ0Y8j1AO9nMNSUg,,,9061612000047410857,14,smartwatches
Galaxy Fit 3 Silver,stc,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,productid:5321729101551256562,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 149.01,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQIRV2QTGBVJn31cm9tery-LTXf2BVBrqJV20JOTic1TW3R89mkBd4W_ZsWdOnE5WM4kCiG1V-wb3GGj2a4zk5ua58VFXxhkVRI2ALW_UQKq2lMHAhgkII-sA,4.7,22000.0,5321729101551256562,15,smartwatches
Apple Watch Series 10 GPS 42mm Aluminium Case Sport Band,eXtra Stores,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,catalogid:2185570202075997998,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 2,249.00",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSpEb7sXjI1LqrIe0OlFhh_jnvLkx8Jptwd-UCdwVysJ3XO1u3xsiYn4i3vwZmUfW3jrFJuHFgTCuqnkSeBfudpOv8k6QmMhlTAxz6IAgzLaVP6TE6aXfo4,4.6,10000.0,2185570202075997998,16,smartwatches
"Parsonver Smart Watch for Men Women(Answer/Make Calls), HD Screen Fitness Tracker IP68 Waterproof 100+ Sport Modes, Step Counter for Walking,",Amazon.sa - Seller,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,productid:10145226958628319875,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 152.99,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSfYlAwtFcTLuhqBkuFgJN37SXpfo5JC3OyENbrvllKuiXYDXXyVCDfZsbgUwFYg7KjyGCXXQDaI1k0xdIsC07zBzPixyfnE5D7rX-d1Swr,,,10145226958628319875,17,smartwatches
"Xiaomi Smart Band 10 - Mystic Rose, Pink",KSA CentrepointStores English,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,productid:14304732191188239519,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 179.00,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTDXAVWTs6HamFiVCZuERWSrhrLOk9tvQ7ze3LY3B6ge_IF0SSDvnbGLbQtyY6fvkvbgrXXIxomsEmxB_byIu_j6NOCWwOlnGR_Jjn1Fi18FbmDZtRJ5XrBow0,,,14304732191188239519,18,smartwatches
HUAWEI Watch GT 5 Vili-B19F 46mm Black,noon.com,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,catalogid:5442885534130675030,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,117.00",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRdZrpyOA6mMk3LwdwfnA0pNvjpFcHrEgljWqm3ir-FwJdIJfjggKeEpPk6HtRx-I0NhecIKzm5fI1P5vFIxwTFrmmo9bmrYKvCFizUjYrvrOQtLIj2N8pbzYE,4.7,824.0,5442885534130675030,19,smartwatches
Amazfit Active Smartwatch,Trendyol,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,catalogid:16352269114475068686,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 299.00,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSe2LBvMEjVZLuAaAKQDSBd9Xt0sCxS3TAIZc8BXU-gbTd-yc-AXHUgarO5l6VfBdYFTBHMHO2-09jTt0Xe9QX379by-XmiZzH4Eya9WWufDAfwWnXQX6qmTi0,4.8,24.0,16352269114475068686,20,smartwatches
Cardoo X Apex Smart Watch for Unisex 2.01 Inch cglwxa04s,Amazon.sa - Seller,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,catalogid:10152118719121652071,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 299.00,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSofqNa1ZV8BZnWA1rKaRRVdGT6i1K_ntlt2FeL8E8jqNDmEmK9_Om4nsRUKcpg1uhFtTZEgJ41Z9m6MVQiKBPxFetmTThPgJFbs2ZymoQv4TeJLMd5uDeB,,,10152118719121652071,21,smartwatches
ابل واتش الاصدار 11 46 ساعة ذكية,Jarir Bookstore,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,productid:5673808005955729031,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,929.00",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSpgkSXolyxXqZnYLlXRPD8G3Di7y-Hn1Mz46OIwus68wgCdwYbxE5b8CwBR1xHR4h2b-jA_XiBQhPW5Hh22bkLjrDS4y18KhbhSZ7H91Ly,4.8,13000.0,5673808005955729031,22,smartwatches
Samsung Galaxy Watch8,Samsung KSA,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,catalogid:10635116469520331441,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,299.00",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQijUGdoAVbGWCtipEVb5lN2wwfi4iAS2n9XflYlCLxXAafuseyRP-JXLM2QgtFrV0MZ3YNSZ7iCTUEpeZ-mzydfjIjwMv6TixTy1NDKCW_CGcRUl8SjEUgnoI,4.5,65000.0,10635116469520331441,23,smartwatches
"iOsuite Elegant Smart Watch, 30MM, Gold Case with Gold Silver Metal Strap",eXtra Stores,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,productid:12700471861142938663,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 359.00,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcScC6PnLF_Lh2B97OUw6LAc_NvHY60wIjuOvvsqQlRBxS8mqsbrfanwecp6qmZ9HmzxLR23Sl9E-5BmwjNKd5viQlv8jzpCKdbOV5aVULAyvP1R0pMDZSfrjA,,,12700471861142938663,24,smartwatches
"RollsTimi 1.43"" Smart Watches for Men Women Multi Sport Modes Fitness Watch with Blood Oxygen Sleep Heart Rate Monitor, IP68 Waterproof Smartwatch,",noon.com,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,productid:18085263335825180252,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 158.85,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQp4cN0k_xyqfzl1bam446cncF4tmfzqp_EjwTTSnttFwbHc2UlgoNDbL6bkwzCwouxnFeURSE4Ty-fs9y2hwnPfwFBcvezIdCas4O_r9oW6Pc9eT1z_jYW,,,18085263335825180252,25,smartwatches
Samsung Galaxy Watch8 Classic,Amazon.sa - Seller,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,catalogid:18097757085350322073,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 895.00,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRrxwREUHuTDzUbuBkSJaB1wWCkEj-AgfHVmcFiQuwYL3iCU4-atVCSTbWmLvj4NOTqk9mMILnJBjW0aM3lyLhwGt6i93Zy9NhCI1pGm0pkpib0nRIf7eqfMDfT,4.1,25.0,18097757085350322073,26,smartwatches
Xiaomi Redmi Watch 5 Active Smartwatch,Bikeinn.com,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,catalogid:17331421492733664676,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 154.99,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTa9Uk0KDhHtF82aO-_96nBUH611R2JZSf0o0o2DajQjlrqKHpt3d9aqMJEFsKzC59tzbjy_FB0aUHfjeRHg952mGEd62M4iO4_EABHiOfiO4nAxpbZfP5i,4.8,12000.0,17331421492733664676,27,smartwatches
Apple Watch SE Edition 44mm GPS - Gold,salla.sa,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,productid:17038094997230892673,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 119.99,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQYUKbs3Wrjgo4koXqW2GNob9ygUnqI2xCHawTRNwMWLKDkfLgl0VXdFYYO2EMHKYwC7PHqR6WdwyUnxic1HUHYg7B05CAKjY8GXiulz_KhHLnLBAOrM9w_gA,,,17038094997230892673,28,smartwatches
HUAWEI WATCH FIT 4 Smartwatch Ultra Slim iOS & Android Gray Up to 10 Days Battery Life,Amazon.sa - Seller,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,catalogid:1724512906346932541,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 485.67,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcT9yQ_74QRBKW344b3XL450X4dTstQQ7Hhjq7MPrgil5LgO7BM0mjVCdnrl6RDtzr5fQ8qXZoRYxcbU-odiiDe9wFVvMO3UB9mn432Zd0Y-,,,1724512906346932541,29,smartwatches
VWAR S9 ULTRA 4G Android Smart Watch AMOLED Screen Retractable camera 4G+64G/ 2G RAM 32G ROM,vwar,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,catalogid:5291050560588548320,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 375.52,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTXVc5PUZAR0RJktzzNhx6MMM7iJkTMoEndWLl2prfSkA31YxPK-gh0-4PU1zb8UbFwCfS5sXvv0cAtWtHDx4S3mLMfawcEJ4j4NFz3Gls0VVYxhFcCxhO_HQ,3.4,101.0,5291050560588548320,30,smartwatches
Huawei Watch Fit 5 Pro,eXtra Stores,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,catalogid:549399082974949029,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 949.00,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQa4VnGGdHOFSDHYFsGeFRcb_4ykWxvG8SAOBRrDyPI2XIqb-pu7gXOV-5AqVAWht_HCQifS1xIawchw2MTUa2ltWEFagA0z04aK7dBPLPXA2rxezsUJ8CyAA,4.8,747.0,549399082974949029,31,smartwatches
Honor Choice InFoWear Watch 2i,Microless.com,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,catalogid:18205777031021237938,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 130.81,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRhu-0gagrFkADUCOmdGjjF2M1lRtHFdNo_4-RoPepyFsMuB5HUM5ofTgCJty4QNoyhD5JUzKXEkEyMZ3L33JIx7OIat3_WIXrRzLX0YIrq,4.7,985.0,18205777031021237938,32,smartwatches
Noise Halo Smartwatch,Amazon.sa - Seller,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,catalogid:1658421940686487252,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 248.00,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRwZqq9iQ8MZaVO_gnHIRRhuodYi_X8yL734AbXteF85Z6QYuZ3JU63bNPGFNuMPQ0QbLKBpns9htp0JlPyhMdPF-mfvYfhnPhidtsEHw7H3B8g6KodGV_w,4.9,195.0,1658421940686487252,33,smartwatches
"Extraordinary Master Smart Watch, capable of answering and making phone calls, sports watch.",noon.com,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,productid:12807236403195812606,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 214.20,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQs0TYsHo8_VRRXSfQfTknGrjJMHVrps9CPjH85Xu1GjIPn_mwJrKRzczKUQzOXvzF13rNq_2PalsFUKjtsqzm7y90k-pVYZvORiLcIZyY7KZZOigAwYoUK,,,12807236403195812606,34,smartwatches
ابل واتش الترا 3 ساعة ذكية,Jarir Bookstore,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,productid:16404423002394535680,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 3,599.00",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQZLyunR-HPY_zhAalQRZ6V_lYenqIhLqVYyNhxNr19G9B1Rq8Esbu8t9C3W5CR9mZRSEbWK01Jsg6Y6Sv6jz2ZRmrlr35RSoFiPfr-BIw,4.7,4100.0,16404423002394535680,35,smartwatches
"Xcell G7 Talk Professional Smart Watch 1.96"" HD Screen",Jomla.ae,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,catalogid:8408978227018468883,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 64.00,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQIXiicDdyD3PkSJyeHVOuWgHs355HkrHUQNaus_ZmnCVyCMp7XCRL5pLJ_jDDFT65nHovWuzxcAHlToDODN03DSlT_a9k2KdgiThsLapE,,,8408978227018468883,36,smartwatches
Xiaomi Watch S5 Smartwatch 46 mm bhr08i,Amazon.sa,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,catalogid:12473481823836429770,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 679.00,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQAlluGqWTPbXbCrW2mxTgxZCdUstmwc5ZYBgNfBsfGfk7lhUlZv2L-1Q6yZ7y4Vg7PsobWr7e6w0I-p2jPti1gQn9Zr9jV4x2iyhKdmy4CkNTkDLfDZ1c98g,4.8,539.0,12473481823836429770,37,smartwatches
Garmin Fenix 8 Amoled Smartwatch,احتياجات اللياقة,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,catalogid:16146966667204694556,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 5,047.00",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSedQ9OF-vBsjWbfka0l_J6KltZfT8e7JFMAv4MLYDoSCLNxerJ_RLVCEUhripylXvXErfud4OuiY21k7ZuXrF691uLeCz-xRwGhbl-_j0e6zuKGtwFLif0nw,4.7,4800.0,16146966667204694556,38,smartwatches
Samsung Galaxy Watch9,LuLu Hypermarket,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,catalogid:6315354088339334779,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,599.00",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSb4UfN0yXCPTzMRd4p1SggaT7_Kw2eByYCISOWKGUe90M0nJRIY_A-3XzrGbi7oAG4IbXtPyzkHQMDYeI5u5YSGtJwhC3bTWzutL18D2GuCFMNPLfL-ul57E0,4.9,8100.0,6315354088339334779,39,smartwatches
"ArmFit dome Smartwatch 1.43"" AMOLED IPS Display 100+ Workout Modes",Microless.com,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,catalogid:4972721605222869380,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 159.42,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSHHCjmEh-YMSqC9_fO4rdfJ1mBlVuiDJDPkuD6WlKVrTcdYBmIUgMT6o46v4KOpoJnkUQHHkcDqAgKMkkqrU-z23LNEFCroeSMPE4Jsv8t,,,4972721605222869380,40,smartwatches
"Extraordinary Master Smart Watch, capable of answering and making phone calls, sports watch.",noon.com,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,productid:12807236403195812606,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 214.20,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQs0TYsHo8_VRRXSfQfTknGrjJMHVrps9CPjH85Xu1GjIPn_mwJrKRzczKUQzOXvzF13rNq_2PalsFUKjtsqzm7y90k-pVYZvORiLcIZyY7KZZOigAwYoUK,,,12807236403195812606,1,smartwatches
Amazfit Active 2r Nfc Hyrox smartwatch w2433eu1n,Amazon.sa - Seller,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,catalogid:17369991120640337263,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 685.56,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQdbiV48tjBAP9cPImU0vngVSFm2cqezagrjbNWyGjojafrOS9Ivy0iCylUMPyzHHTkOHAtsEbX0XG3sAOdTi2ClOV4rn7j_f0sMocogDHIWk_b_PfvlXRy,4.8,301.0,17369991120640337263,2,smartwatches
Kieslect AI Smartwatch Elite2,Kieslect,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,catalogid:6040634839949778838,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 648.00,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRprE9FUQz4hL83f6n5vqunpLuoW6k46D7T8bygZ5CeEVHorchZqnw63UAGNW3NlnbIvIArz-vhd601TxZpqbOX4ozflxwCl4Z8S7s9aYsQK1rGLdwwUBCBBEc,4.7,118.0,6040634839949778838,3,smartwatches
"ArmFit dome Smartwatch 1.43"" AMOLED IPS Display 100+ Workout Modes",Microless.com,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,catalogid:4972721605222869380,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 159.42,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSHHCjmEh-YMSqC9_fO4rdfJ1mBlVuiDJDPkuD6WlKVrTcdYBmIUgMT6o46v4KOpoJnkUQHHkcDqAgKMkkqrU-z23LNEFCroeSMPE4Jsv8t,,,4972721605222869380,4,smartwatches
Garmin Fenix 8 Amoled Smartwatch,احتياجات اللياقة,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,catalogid:16146966667204694556,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 5,047.00",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSedQ9OF-vBsjWbfka0l_J6KltZfT8e7JFMAv4MLYDoSCLNxerJ_RLVCEUhripylXvXErfud4OuiY21k7ZuXrF691uLeCz-xRwGhbl-_j0e6zuKGtwFLif0nw,4.7,4800.0,16146966667204694556,5,smartwatches
Amazfit Bip Max Carbon Gray,Amazon.sa,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,catalogid:17845610836640620171,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 379.00,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRaw04t1Iuu9qo6ExJeTBOFJEdfKotGim_YQIoAsXh517h7btck_9Q4nw4nk4Yn6D6dZvH0KERI1PTElhK9s6mUUs1CbZ9OsSFO62NAfMqE,,,17845610836640620171,6,smartwatches
"RollsTimi Men's 1.52-Inch Smart Bluetooth Watch, Full-Screen Touch, Smartwatch , Sleep Monitoring, Multiple Sports Modes, RT-i129",noon.com,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,productid:17771346603443871001,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 147.35,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcThE2V6h1uUp4W_FhK6I5VG6tTDIXtU3EUC9k9LlTy-8fKW5yEmjDSj66XqI1Tg7o5WJiKV7txinaujRhg_rtZgV1RkDMYhJcYWPXFfoXMqXtbF5canQ7d9Gg,,,17771346603443871001,7,smartwatches
Apple Watch SE 3 GPS Aluminum Case with Sport Band,Jomla.ae,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,catalogid:16275666196746813733,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,061.00",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSMsZo3v_hLzRQtxDTEwWnfoSk0nuiQyyom99g7F2H5cyYkdLOjhtK7aKAPZYFW8wWKC8FAy2vauWrrFS0y56_X5954vZ6echQY6k_LA7yH,4.8,4600.0,16275666196746813733,8,smartwatches
X7 2 in 1 Smart Watch With Earbuds Smartwatch TWS Bluetooth Earphone Heart Rate Blood Pressure Monitor Sport Watch Fitness Watch,eBay - bigfashionshop,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,catalogid:1848763513752880956,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 201.18,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcT1zoCN4u6r-H0Wv4UAfrW0eHdSJDcEZbVgmHYAuwGU2ldzQsBgPzx7-bXdAJexJXS4ryK5EbgAJZWbGaC3PICVBS6N6VNXOudE5A0rV8eg02GMu1i3Mcbc,5.0,4.0,1848763513752880956,9,smartwatches
Galaxy Watch 8 Silver,stc,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,productid:5909465355897216415,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,199.00",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTTajjlJr97Dv4e_wL2csaRBycsx2wEo40WZ6KvbWCma3T8M6m51qbVu9pcKCvjNlfoD5sZOQdkCXvJ-KqMnN5RPVFDtN2nKHya5UgM-Mx0P91ykMpX63iUHw,4.5,65000.0,5909465355897216415,10,smartwatches
ساعة جالكسي ووتش 5 الذكية من سامسونج، بخاصية تتبع الحالة الصحية واللياقة البدنية، مزودة ببطارية طويلة الأمد، وبلوتوث، مقاس 40 ملم، لون ذهبي بينك,Amazon.sa - Seller,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,productid:5137765839933078787,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 468.00,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQZiIoU3FJjBxsnFArEP5NuSlJD1hKVD-kYtwNX50Z9U7Mu0dymea-IdDMbPxaVmc6QXHU-NPbdKwkffOxkKYbihEbRpE2YBaLw17pk5658LVLAjjZe0Ogkhyo,4.3,7000.0,5137765839933078787,11,smartwatches
"Hie-Q HQ Ultra SIM Smartwatch with Bluetooth Call, GPS, Heart Rate, Blood Oxygen, IP68 Waterproof, 2.45-inch HD Touch Screen, and 3 Straps",noon.com,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,productid:3952926632947811813,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 130.00,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQpZ5-CZBLNnnRP9X0NEL5rCg4Jgm3ZO0tG0nOeqyl-NhDAvyndzxOod999o5wdHdukG9yDYsFn1QktOWbYb2tJZpqRHAB_ntixWz4ZgRo,,,3952926632947811813,12,smartwatches
Amazfit 3S سمارت واتش شاشة 196 بوصة اموليد اسود,متجر فورسيل,"https://www.google.com/search?ibp=oshop&q=Smartwatch&prds=localAnnotatedOfferId:1,catalogid:7214048550021231848,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 199.00,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQf47hktlBwEOaxCYUnsEU27UWuXZagwhZw7Gc0urfMEI8sLQtJnZs29U0ONzcfSGQUTQ9W4YFSF3sGJU07XuYmjI84biyLywUBweBUMw83bVVWT7LB5HuGIQ,4.2,50.0,7214048550021231848,13,smartwatches
